interpro_id	interpro_description	all_genes_with	all_genes_without	test_genes_with	test_genes_without	fra_all_genes_with	fra_test_genes_with	chisq_statistic	chisq_df	chisq_p	pos_neg	p.adj
Sp34_40195300.t1		IPR036975	Importin-alpha, importin-beta-binding domain superfamily									
Sp34_40196000.t1		IPR011598	Myc-type, basic helix-loop-helix (bHLH) domain									
Sp34_40196000.t1		IPR036638	Helix-loop-helix DNA-binding domain superfamily									
Sp34_40196300.t1		IPR008146	Glutamine synthetase, catalytic domain									
Sp34_40196300.t1		IPR008147	Glutamine synthetase, N-terminal domain									
Sp34_40196300.t1		IPR014746	Glutamine synthetase/guanido kinase, catalytic domain									
Sp34_40196300.t1		IPR027302	Glutamine synthetase, N-terminal conserved site									
Sp34_40196300.t1		IPR027303	Glutamine synthetase, glycine-rich site									
Sp34_40196300.t1		IPR036651	Glutamine synthetase, N-terminal domain superfamily									
Sp34_40196400.t1		IPR004148	BAR domain									
Sp34_40196400.t1		IPR027267	AH/BAR domain superfamily									
Sp34_40196510.t1		IPR006342	Methyltransferase FkbM									
Sp34_40196510.t1		IPR026913	Probable methyltransferase-like protein 24									
Sp34_40196510.t1		IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily									
Sp34_40196710.t1		IPR002516	Glycosyl transferase, family 11									
Sp34_40196800.t1		IPR000101	Gamma-glutamyltranspeptidase									
Sp34_40196800.t1		IPR029055	Nucleophile aminohydrolases, N-terminal									
Sp34_40196800.t1		IPR043137	Gamma-glutamyltranspeptidase, small subunit									
Sp34_40196800.t1		IPR043138	Gamma-glutamyltranspeptidase, large subunit, C-terminal domain									
Sp34_40196900.t1		IPR000789	Cyclin-dependent kinase, regulatory subunit									
Sp34_40196900.t1		IPR036858	Cyclin-dependent kinase, regulatory subunit superfamily									
Sp34_40197200.t1		IPR006342	Methyltransferase FkbM									
Sp34_40197200.t1		IPR026913	Probable methyltransferase-like protein 24									
Sp34_40197200.t1		IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily									
Sp34_40197300.t1		IPR006342	Methyltransferase FkbM									
Sp34_40197300.t1		IPR026913	Probable methyltransferase-like protein 24									
Sp34_40197300.t1		IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily									
Sp34_40197400.t1		IPR008042	Retrotransposon, Pao									
Sp34_40197400.t1		IPR009057	Homeobox-like domain superfamily									
Sp34_40197400.t1		IPR036388	Winged helix-like DNA-binding domain superfamily									
Sp34_40197400.t1		IPR036397	Ribonuclease H superfamily									
Sp34_40197500.t1		IPR027843	Domain of unknown function DUF4440									
Sp34_40197500.t1		IPR032710	NTF2-like domain superfamily									
Sp34_40197610.t1		IPR008166	Glycosyltransferase family 92									
Sp34_40197700.t1		IPR009057	Homeobox-like domain superfamily									
Sp34_40197700.t1		IPR036397	Ribonuclease H superfamily									
Sp34_40197910.t1		IPR019426	7TM GPCR, serpentine receptor class v (Srv)									
Sp34_40197930.t1		IPR019426	7TM GPCR, serpentine receptor class v (Srv)									
Sp34_40198000.t1		IPR036397	Ribonuclease H superfamily									
Sp34_40198000.t1		IPR038717	Tc1-like transposase, DDE domain									
Sp34_40198010.t1		IPR019426	7TM GPCR, serpentine receptor class v (Srv)									
Sp34_40198200.t1		IPR001878	Zinc finger, CCHC-type									
Sp34_40198200.t1		IPR001969	Aspartic peptidase, active site									
Sp34_40198200.t1		IPR001995	Peptidase A2A, retrovirus, catalytic									
Sp34_40198200.t1		IPR021109	Aspartic peptidase domain superfamily									
Sp34_40198200.t1		IPR036875	Zinc finger, CCHC-type superfamily									
Sp34_40198300.t1		IPR000477	Reverse transcriptase domain									
Sp34_40198300.t1		IPR001584	Integrase, catalytic core									
Sp34_40198300.t1		IPR001888	Transposase, type 1									
Sp34_40198300.t1		IPR009057	Homeobox-like domain superfamily									
Sp34_40198300.t1		IPR012337	Ribonuclease H-like superfamily									
Sp34_40198300.t1		IPR019426	7TM GPCR, serpentine receptor class v (Srv)									
Sp34_40198300.t1		IPR036397	Ribonuclease H superfamily									
Sp34_40198300.t1		IPR041426	Mos1 transposase, HTH domain									
Sp34_40198300.t1		IPR041577	Reverse transcriptase/retrotransposon-derived protein, RNase H-like domain									
Sp34_40198300.t1		IPR043128	Reverse transcriptase/Diguanylate cyclase domain									
Sp34_40198300.t1		IPR043502	DNA/RNA polymerase superfamily									
Sp34_40198400.t1		IPR036397	Ribonuclease H superfamily									
Sp34_40198400.t1		IPR038717	Tc1-like transposase, DDE domain									
Sp34_40198500.t1		IPR036397	Ribonuclease H superfamily									
Sp34_40198600.t1		IPR008775	Phytanoyl-CoA dioxygenase-like									
Sp34_40198700.t1		IPR036397	Ribonuclease H superfamily									
Sp34_40198700.t1		IPR038717	Tc1-like transposase, DDE domain									
Sp34_40198800.t1		IPR001357	BRCT domain									
Sp34_40198800.t1		IPR002110	Ankyrin repeat									
Sp34_40198800.t1		IPR036397	Ribonuclease H superfamily									
Sp34_40198800.t1		IPR036420	BRCT domain superfamily									
Sp34_40198800.t1		IPR036770	Ankyrin repeat-containing domain superfamily									
Sp34_40198900.t1		IPR001888	Transposase, type 1									
Sp34_40198900.t1		IPR036388	Winged helix-like DNA-binding domain superfamily									
Sp34_40198900.t1		IPR036397	Ribonuclease H superfamily									
Sp34_40198900.t1		IPR041426	Mos1 transposase, HTH domain									
Sp34_40199000.t1		IPR003125	Domain of unknown function WSN									
Sp34_40199200.t1		IPR001888	Transposase, type 1									
Sp34_40199200.t1		IPR009057	Homeobox-like domain superfamily									
Sp34_40199200.t1		IPR036388	Winged helix-like DNA-binding domain superfamily									
Sp34_40199200.t1		IPR036397	Ribonuclease H superfamily									
Sp34_40199200.t1		IPR041426	Mos1 transposase, HTH domain									
Sp34_40199200.t1		IPR048703	Transposable element Tc3 transposase-like, DNA-binding HTH domain									
Sp34_40199500.t1		IPR001584	Integrase, catalytic core									
Sp34_40199500.t1		IPR005312	Protein of unknown function DUF1759									
Sp34_40199500.t1		IPR008042	Retrotransposon, Pao									
Sp34_40199500.t1		IPR008737	Peptidase aspartic, putative									
Sp34_40199500.t1		IPR012337	Ribonuclease H-like superfamily									
Sp34_40199500.t1		IPR036397	Ribonuclease H superfamily									
Sp34_40199500.t1		IPR040676	Domain of unknown function DUF5641									
Sp34_40199500.t1		IPR041588	Integrase zinc-binding domain									
Sp34_40199500.t1		IPR043502	DNA/RNA polymerase superfamily									
Sp34_40199600.t1		IPR008042	Retrotransposon, Pao									
Sp34_40199700.t1		IPR043128	Reverse transcriptase/Diguanylate cyclase domain									
Sp34_40199700.t1		IPR043502	DNA/RNA polymerase superfamily									
Sp34_40199800.t1		IPR001878	Zinc finger, CCHC-type									
Sp34_40199800.t1		IPR005312	Protein of unknown function DUF1759									
Sp34_40199900.t1		IPR004875	DDE superfamily endonuclease domain									
Sp34_40200000.t1		IPR036388	Winged helix-like DNA-binding domain superfamily									
Sp34_40200000.t1		IPR036397	Ribonuclease H superfamily									
Sp34_40200000.t1		IPR048703	Transposable element Tc3 transposase-like, DNA-binding HTH domain									
Sp34_40200100.t1		IPR001888	Transposase, type 1									
Sp34_40200100.t1		IPR036388	Winged helix-like DNA-binding domain superfamily									
Sp34_40200100.t1		IPR036397	Ribonuclease H superfamily									
Sp34_40200100.t1		IPR041426	Mos1 transposase, HTH domain									
Sp34_40200300.t1		IPR001888	Transposase, type 1									
Sp34_40200300.t1		IPR036388	Winged helix-like DNA-binding domain superfamily									
Sp34_40200300.t1		IPR036397	Ribonuclease H superfamily									
Sp34_40200300.t1		IPR041426	Mos1 transposase, HTH domain									
Sp34_40200400.t1		IPR026074	Microtubule associated protein 1									
Sp34_40200600.t1		IPR001969	Aspartic peptidase, active site									
Sp34_40200600.t1		IPR001995	Peptidase A2A, retrovirus, catalytic									
Sp34_40200600.t1		IPR019103	Aspartic peptidase, DDI1-type									
Sp34_40200600.t1		IPR021109	Aspartic peptidase domain superfamily									
Sp34_40200800.t1		IPR001623	DnaJ domain									
Sp34_40200800.t1		IPR007872	DPH-type metal-binding domain									
Sp34_40200800.t1		IPR027417	P-loop containing nucleoside triphosphate hydrolase									
Sp34_40200800.t1		IPR036671	DPH-type metal-binding domain superfamily									
Sp34_40200800.t1		IPR036869	Chaperone J-domain superfamily									
Sp34_40200900.t1		IPR019396	Transmembrane Fragile-X-F-associated protein									
Sp34_40201000.t1		IPR005225	Small GTP-binding protein domain									
Sp34_40201000.t1		IPR006689	Small GTPase superfamily, ARF/SAR type									
Sp34_40201000.t1		IPR027417	P-loop containing nucleoside triphosphate hydrolase									
Sp34_40201000.t1		IPR041838	ADP-ribosylation factor 6									
Sp34_40201100.t1		IPR000330	SNF2, N-terminal									
Sp34_40201100.t1		IPR001650	Helicase, C-terminal									
Sp34_40201100.t1		IPR014001	Helicase superfamily 1/2, ATP-binding domain									
Sp34_40201100.t1		IPR027417	P-loop containing nucleoside triphosphate hydrolase									
Sp34_40201100.t1		IPR038718	SNF2-like, N-terminal domain superfamily									
Sp34_40201200.t1		IPR022764	Peptidase S54, rhomboid domain									
Sp34_40201200.t1		IPR035952	Rhomboid-like superfamily									
Sp34_40201310.t1		IPR004843	Calcineurin-like phosphoesterase domain, ApaH type									
Sp34_40201310.t1		IPR008963	Purple acid phosphatase-like, N-terminal									
Sp34_40201310.t1		IPR015914	Purple acid phosphatase, N-terminal									
Sp34_40201310.t1		IPR025733	Iron/zinc purple acid phosphatase-like C-terminal domain									
Sp34_40201310.t1		IPR029052	Metallo-dependent phosphatase-like									
Sp34_40201310.t1		IPR041792	Purple acid phosphatase, metallophosphatase domain									
Sp34_40201400.t1		IPR004843	Calcineurin-like phosphoesterase domain, ApaH type									
Sp34_40201400.t1		IPR008963	Purple acid phosphatase-like, N-terminal									
Sp34_40201400.t1		IPR015914	Purple acid phosphatase, N-terminal									
Sp34_40201400.t1		IPR025733	Iron/zinc purple acid phosphatase-like C-terminal domain									
Sp34_40201400.t1		IPR029052	Metallo-dependent phosphatase-like									
Sp34_40201400.t1		IPR041792	Purple acid phosphatase, metallophosphatase domain									
Sp34_40201500.t1		IPR002492	Transposase, Tc1-like									
Sp34_40201500.t1		IPR009057	Homeobox-like domain superfamily									
Sp34_40201500.t1		IPR036397	Ribonuclease H superfamily									
Sp34_40201700.t1		IPR000719	Protein kinase domain									
Sp34_40201700.t1		IPR001054	Adenylyl cyclase class-3/4/guanylyl cyclase									
Sp34_40201700.t1		IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain									
Sp34_40201700.t1		IPR002492	Transposase, Tc1-like									
Sp34_40201700.t1		IPR011009	Protein kinase-like domain superfamily									
Sp34_40201700.t1		IPR028082	Periplasmic binding protein-like I									
Sp34_40201700.t1		IPR029787	Nucleotide cyclase									
Sp34_40201700.t1		IPR036397	Ribonuclease H superfamily									
Sp34_40201800.t1		IPR019428	7TM GPCR, serpentine receptor class r (Str)									
Sp34_40202000.t1		IPR001584	Integrase, catalytic core									
Sp34_40202000.t1		IPR012337	Ribonuclease H-like superfamily									
Sp34_40202000.t1		IPR036397	Ribonuclease H superfamily									
Sp34_40202000.t1		IPR041588	Integrase zinc-binding domain									
Sp34_40202100.t1		IPR001888	Transposase, type 1									
Sp34_40202100.t1		IPR036388	Winged helix-like DNA-binding domain superfamily									
Sp34_40202100.t1		IPR036397	Ribonuclease H superfamily									
Sp34_40202200.t1		IPR002492	Transposase, Tc1-like									
Sp34_40202200.t1		IPR009057	Homeobox-like domain superfamily									
Sp34_40202300.t1		IPR036397	Ribonuclease H superfamily									
Sp34_40202300.t1		IPR038717	Tc1-like transposase, DDE domain									
Sp34_40202400.t1		IPR000719	Protein kinase domain									
Sp34_40202400.t1		IPR008271	Serine/threonine-protein kinase, active site									
Sp34_40202400.t1		IPR011009	Protein kinase-like domain superfamily									
Sp34_40202400.t1		IPR017441	Protein kinase, ATP binding site									
Sp34_40202400.t1		IPR047916	Tau-tubulin kinase homolog Asator-like, catalytic domain									
Sp34_40202500.t1		IPR000477	Reverse transcriptase domain									
Sp34_40202500.t1		IPR001584	Integrase, catalytic core									
Sp34_40202500.t1		IPR001878	Zinc finger, CCHC-type									
Sp34_40202500.t1		IPR001969	Aspartic peptidase, active site									
Sp34_40202500.t1		IPR012337	Ribonuclease H-like superfamily									
Sp34_40202500.t1		IPR021109	Aspartic peptidase domain superfamily									
Sp34_40202500.t1		IPR036397	Ribonuclease H superfamily									
Sp34_40202500.t1		IPR036875	Zinc finger, CCHC-type superfamily									
Sp34_40202500.t1		IPR041373	Reverse transcriptase, RNase H-like domain									
Sp34_40202500.t1		IPR041588	Integrase zinc-binding domain									
Sp34_40202500.t1		IPR043128	Reverse transcriptase/Diguanylate cyclase domain									
Sp34_40202500.t1		IPR043502	DNA/RNA polymerase superfamily									
Sp34_40202600.t1		IPR036397	Ribonuclease H superfamily									
Sp34_40202600.t1		IPR038717	Tc1-like transposase, DDE domain									
Sp34_40202700.t1		IPR001037	Integrase, C-terminal, retroviral									
Sp34_40202900.t1		IPR001888	Transposase, type 1									
Sp34_40202900.t1		IPR036388	Winged helix-like DNA-binding domain superfamily									
Sp34_40202900.t1		IPR036397	Ribonuclease H superfamily									
Sp34_40202900.t1		IPR041426	Mos1 transposase, HTH domain									
Sp34_40203000.t1		IPR000719	Protein kinase domain									
Sp34_40203000.t1		IPR008271	Serine/threonine-protein kinase, active site									
Sp34_40203000.t1		IPR011009	Protein kinase-like domain superfamily									
Sp34_40203000.t1		IPR017441	Protein kinase, ATP binding site									
Sp34_40203000.t1		IPR047916	Tau-tubulin kinase homolog Asator-like, catalytic domain									
Sp34_40203100.t1		IPR000477	Reverse transcriptase domain									
Sp34_40203100.t1		IPR043128	Reverse transcriptase/Diguanylate cyclase domain									
Sp34_40203100.t1		IPR043502	DNA/RNA polymerase superfamily									
Sp34_40203200.t1		IPR000719	Protein kinase domain									
Sp34_40203200.t1		IPR008271	Serine/threonine-protein kinase, active site									
Sp34_40203200.t1		IPR011009	Protein kinase-like domain superfamily									
Sp34_40203200.t1		IPR017441	Protein kinase, ATP binding site									
Sp34_40203200.t1		IPR047916	Tau-tubulin kinase homolog Asator-like, catalytic domain									
Sp34_40203300.t1		IPR000477	Reverse transcriptase domain									
Sp34_40203300.t1		IPR005135	Endonuclease/exonuclease/phosphatase									
Sp34_40203300.t1		IPR036691	Endonuclease/exonuclease/phosphatase superfamily									
Sp34_40203300.t1		IPR043502	DNA/RNA polymerase superfamily									
Sp34_40203500.t1		IPR000477	Reverse transcriptase domain									
Sp34_40203600.t1		IPR000719	Protein kinase domain									
Sp34_40203600.t1		IPR008271	Serine/threonine-protein kinase, active site									
Sp34_40203600.t1		IPR011009	Protein kinase-like domain superfamily									
Sp34_40203600.t1		IPR017441	Protein kinase, ATP binding site									
Sp34_40203600.t1		IPR047916	Tau-tubulin kinase homolog Asator-like, catalytic domain									
Sp34_40203700.t1		IPR000719	Protein kinase domain									
Sp34_40203700.t1		IPR008271	Serine/threonine-protein kinase, active site									
Sp34_40203700.t1		IPR011009	Protein kinase-like domain superfamily									
Sp34_40203700.t1		IPR017441	Protein kinase, ATP binding site									
Sp34_40203700.t1		IPR047916	Tau-tubulin kinase homolog Asator-like, catalytic domain									
Sp34_40203810.t1		IPR011935	Conserved hypothetical protein CHP02231									
Sp34_40203810.t1		IPR025554	Domain of unknown function DUF4140									
Sp34_40203810.t1		IPR037291	Domain of unknown function DUF4139									
Sp34_40203900.t1		IPR002486	Nematode cuticle collagen, N-terminal									
Sp34_40203900.t1		IPR008160	Collagen triple helix repeat									
Sp34_40204100.t1		IPR021109	Aspartic peptidase domain superfamily									
Sp34_40204200.t1		IPR002544	FMRFamide-related peptide-like									
Sp34_40204300.t1		IPR002550	CNNM, transmembrane domain									
Sp34_40204300.t1		IPR044751	Ion transporter-like, CBS domain									
Sp34_40204300.t1		IPR045095	Ancient conserved domain protein family									
Sp34_40204300.t1		IPR046342	CBS domain superfamily									
Sp34_40204500.t1		IPR000276	G protein-coupled receptor, rhodopsin-like									
Sp34_40204500.t1		IPR017452	GPCR, rhodopsin-like, 7TM									
Sp34_40204700.t1		IPR001888	Transposase, type 1									
Sp34_40204700.t1		IPR036397	Ribonuclease H superfamily									
Sp34_40204800.t1		IPR002492	Transposase, Tc1-like									
Sp34_40204800.t1		IPR036397	Ribonuclease H superfamily									
Sp34_40204900.t1		IPR036388	Winged helix-like DNA-binding domain superfamily									
Sp34_40204900.t1		IPR041426	Mos1 transposase, HTH domain									
Sp34_40205000.t1		IPR002492	Transposase, Tc1-like									
